Scenario;detection;detectThreshold;numDeath;ControlProt;ControlSurv;ControlTrace;sim
1.00;FALSE;0.10;0.00;FALSE;FALSE;FALSE;1000.00
2.00;TRUE;0.05;5.00;TRUE;FALSE;FALSE;1000.00
3.00;TRUE;0.05;5.00;TRUE;TRUE;FALSE;1000.00
4.00;TRUE;0.05;5.00;TRUE;TRUE;TRUE;1000.00
5.00;TRUE;0.05;1.00;TRUE;FALSE;FALSE;1000.00
6.00;TRUE;0.05;1.00;TRUE;TRUE;FALSE;1000.00
7.00;TRUE;0.05;1.00;TRUE;TRUE;TRUE;1000.00
8.00;TRUE;0.01;5.00;TRUE;FALSE;FALSE;1000.00
9.00;TRUE;0.01;5.00;TRUE;TRUE;FALSE;1000.00
10.00;TRUE;0.01;5.00;TRUE;TRUE;TRUE;1000.00
11.00;TRUE;0.01;1.00;TRUE;FALSE;FALSE;1000.00
12.00;TRUE;0.01;1.00;TRUE;TRUE;FALSE;1000.00
13.00;TRUE;0.01;1.00;TRUE;TRUE;TRUE;1000.00
